Consignee,ContainerType,ShipmentType,OriginService,DestinationService,ETD,Measurement,OriginCountry,DestinationCountry
NIK   ,DRY ,IEL,CFS,CFS,2014-01-22,0.0000000000,TW,PP
NIK   ,AIR ,AIR,CFS,CY ,2014-01-15,3.8530000000,CN,EL
NIK   ,AIR ,AIR,CFS,CY ,2014-01-16,0.8960000000,CN,NC
NIK   ,DRY ,IEL,CY ,CY ,2014-01-21,12.6600000000,IT,Z6
NIK   ,TRAI,IEL,CFS,CY ,2014-03-04,0.5100000000,CN,GH
NIK   ,DRY ,IEL,CFS,CY ,2014-01-22,58.9500000000,ID,AA
NIK   ,TRAI,IEL,CFS,CY ,2014-03-04,20.6440000000,CN,GH
NIK   ,DRY ,IEL,CFS,CY ,2014-02-14,55.4490000000,CN,OK
NIK   ,AIR ,AIR,CFS,CY ,2014-01-12,15.0300000000,CN,TJ
NIK   ,DRY ,IEL,CFS,CY ,2014-02-20,27.2700000000,CN,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-02-08,35.8080000000,CN,EL
NIK   ,AIR ,AIR,CFS,CFS,2013-12-30,3.4200000000,IT,Z6
NIK   ,AIR ,AIR,CFS,CY ,2013-12-15,23.3000000000,CN,AA
NIK   ,DRY ,IEL,CY ,CY ,2013-12-14,9.7000000000,BG,KG
NIK   ,AIR ,AIR,CFS,CY ,2013-12-17,26.7480000000,VN,H2
NIK   ,AIR ,AIR,CFS,CY ,2013-12-17,21.4200000000,VN,H2
NIK   ,AIR ,AIR,CFS,CY ,2013-12-17,19.0080000000,VN,H2
NIK   ,AIR ,AIR,CFS,CY ,2013-12-17,20.0580000000,VN,H2
NIK   ,AIR ,AIR,CFS,CY ,2013-12-18,47.6760000000,VN,H2
NIK   ,HIGH,IEL,CFS,CFS,2013-12-20,0.0000000000,VN,PP
NIK   ,HIGH,IEL,CFS,CFS,2013-12-20,0.0000000000,VN,PP
NIK   ,HIGH,IEL,CFS,CFS,2013-12-20,0.0000000000,VN,PP
NIK   ,HIGH,IEL,CFS,CFS,2013-12-20,0.0000000000,VN,PP
NIK   ,HIGH,IEL,CFS,CFS,2013-12-20,0.0000000000,VN,PP
NIK   ,HIGH,IEL,CFS,CFS,2013-12-20,0.0000000000,VN,PP
NIK   ,HIGH,IEL,CFS,CFS,2013-12-20,0.0000000000,VN,PP
NIK   ,HIGH,IEL,CFS,CFS,2013-12-20,0.0000000000,VN,PP
NIK   ,HIGH,IEL,CFS,CFS,2013-12-20,0.0000000000,VN,PP
NIK   ,AIR ,AIR,CFS,CY ,2013-12-21,4.6400000000,CN,AA
NIK   ,AIR ,AIR,CY ,CY ,2013-12-17,0.1200000000,KH,KG
NIK   ,AIR ,AIR,CY ,CY ,2013-12-17,0.2520000000,KH,EE
NIK   ,AIR ,AIR,CFS,CY ,2013-12-17,0.1000000000,CN,EE
NIK   ,AIR ,AIR,CFS,CY ,2013-12-17,0.0500000000,CN,EL
NIK   ,AIR ,AIR,CFS,CY ,2013-12-17,0.0200000000,CN,EL
NIK   ,AIR ,AIR,CFS,CY ,2013-12-17,0.0100000000,CN,EL
NIK   ,AIR ,AIR,CFS,CY ,2013-12-17,1.1900000000,CN,NC
NIK   ,AIR ,AIR,CFS,CY ,2013-12-17,0.1620000000,CN,AA
NIK   ,AIR ,AIR,CFS,CY ,2013-12-17,0.0780000000,CN,AA
NIK   ,AIR ,AIR,CFS,CY ,2013-12-17,1.3200000000,HK,AA
NIK   ,AIR ,AIR,CFS,CY ,2013-12-17,2.2800000000,HK,AA
NIK   ,AIR ,AIR,CFS,CY ,2013-12-17,1.6160000000,CN,YO
NIK   ,HIGH,IEL,CFS,CY ,2013-12-30,70.8000000000,VN,KT
NIK   ,AIR ,AIR,CY ,CY ,2013-12-17,4.4400000000,KH,AA
NIK   ,DRY ,IEL,CFS,CY ,2013-12-20,29.2400000000,ID,FL
NIK   ,HIGH,IEL,CFS,CY ,2013-12-22,69.9070000000,PK,EL
NIK   ,AIR ,AIR,CY ,CY ,2013-12-17,1.8900000000,BG,EL
NIK   ,AIR ,AIR,CY ,CY ,2013-12-17,0.7400000000,BG,AR
NIK   ,AIR ,AIR,CFS,CY ,2013-12-17,1.6700000000,TR,AA
NIK   ,AIR ,AIR,CY ,CY ,2013-12-17,1.2300000000,BG,Z6
NIK   ,HIGH,IEL,CFS,CY ,2013-12-22,68.2900000000,PK,EL
NIK   ,AIR ,AIR,CY ,CY ,2013-12-18,0.8200000000,BG,NC
NIK   ,DRY ,IEL,CFS,CY ,2013-12-22,53.5110000000,PK,EL
NIK   ,AIR ,AIR,CFS,CY ,2013-12-17,1.6700000000,TR,AA
NIK   ,AIR ,AIR,CFS,CY ,2013-12-17,0.0500000000,TR,AA
NIK   ,DRY ,IEL,CFS,CY ,2013-12-19,15.4000000000,TH,TJ
NIK   ,AIR ,AIR,CFS,CY ,2013-12-17,5.8000000000,TR,AA
NIK   ,AIR ,AIR,CFS,CY ,2013-12-17,0.0600000000,TR,AA
NIK   ,AIR ,AIR,CFS,CY ,2013-12-17,10.1900000000,TR,AA
NIK   ,AIR ,AIR,CFS,CY ,2013-12-17,0.1700000000,TR,AA
NIK   ,AIR ,AIR,CFS,CY ,2013-12-17,1.8600000000,TR,AA
NIK   ,AIR ,AIR,CFS,CY ,2013-12-17,0.4200000000,TR,AA
NIK   ,TRAI,IEL,CFS,CY ,2013-12-21,5.6910000000,CN,GH
NIK   ,AIR ,AIR,CFS,CFS,2013-12-19,0.1200000000,IT,NL
NIK   ,TRAI,IEL,CFS,CY ,2013-12-21,9.8400000000,CN,GH
NIK   ,AIR ,AIR,CFS,CY ,2013-12-17,5.1000000000,CN,AA
NIK   ,AIR ,AIR,CFS,CY ,2013-12-17,11.3700000000,CN,AA
NIK   ,AIR ,AIR,CFS,CY ,2013-12-17,15.9560000000,ID,AA
NIK   ,AIR ,AIR,CFS,CY ,2013-12-17,12.2900000000,ID,AA
NIK   ,AIR ,AIR,CFS,CY ,2013-12-17,0.0200000000,TR,AA
NIK   ,AIR ,AIR,CFS,CY ,2013-12-17,0.0100000000,TR,AA
NIK   ,AIR ,AIR,CFS,CY ,2013-12-17,0.7200000000,TR,AA
NIK   ,AIR ,AIR,CFS,CY ,2013-12-17,1.2100000000,TR,AA
NIK   ,AIR ,AIR,CFS,CY ,2013-12-17,0.0100000000,TR,VS
NIK   ,AIR ,AIR,CFS,CY ,2013-12-18,33.4920000000,VN,AA
NIK   ,AIR ,AIR,CFS,CY ,2013-12-18,62.0300000000,CN,AA
NIK   ,AIR ,AIR,CFS,CY ,2013-12-16,5.9000000000,US,AA
NIK   ,AIR ,AIR,CFS,CY ,2013-12-16,7.5800000000,US,AA
NIK   ,AIR ,AIR,CFS,CY ,2013-12-16,1.7000000000,US,AA
NIK   ,AIR ,AIR,CFS,CY ,2013-12-17,0.0700000000,TR,AA
NIK   ,AIR ,AIR,CFS,CY ,2013-12-17,0.0700000000,TR,AA
NIK   ,AIR ,AIR,CFS,CY ,2013-12-17,0.0700000000,TR,AA
NIK   ,AIR ,AIR,CFS,CY ,2013-12-17,0.4700000000,TR,Z6
NIK   ,HIGH,IEL,CFS,CY ,2014-07-02,67.6800000000,CN,AA
NIK   ,AIR ,AIR,CFS,CY ,2013-12-18,0.0500000000,US,AA
NIK   ,AIR ,AIR,CFS,CY ,2013-12-18,0.0500000000,US,AA
NIK   ,DRY ,OCE,CFS,CY ,2014-07-19,0.0000000000,PK,PP
NIK   ,AIR ,AIR,CY ,CY ,2013-12-17,2.6280000000,KH,AA
NIK   ,AIR ,AIR,CY ,CY ,2013-12-18,0.6720000000,KH,HD
NIK   ,DRY ,IEL,CFS,CY ,2013-12-19,24.5500000000,KH,EL
NIK   ,DRY ,IEL,CFS,CY ,2013-12-19,7.6600000000,KH,US
NIK   ,DRY ,IEL,CFS,CY ,2013-12-19,5.6000000000,KH,TJ
NIK   ,AIR ,AIR,CFS,CY ,2013-12-18,2.0600000000,TH,AA
NIK   ,HIGH,IEL,CY ,CY ,2013-12-22,68.1300000000,ID,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-07-17,55.8600000000,ID,WX
NIK   ,DRY ,IEL,CFS,CY ,2014-07-20,28.1900000000,ID,FL
NIK   ,DRY ,IEL,CFS,CFS,2013-12-26,3.6110000000,KH,EL
NIK   ,AIR ,AIR,CFS,CY ,2013-12-17,10.8930000000,CN,AA
NIK   ,AIR ,AIR,CFS,CY ,2013-12-17,18.3760000000,CN,AA
NIK   ,AIR ,AIR,CFS,CY ,2013-12-17,20.4430000000,CN,AA
NIK   ,HIGH,IEL,CFS,CY ,2013-12-20,77.9470000000,ID,FD
NIK   ,AIR ,AIR,CFS,CY ,2013-12-19,6.8280000000,VN,BK
NIK   ,AIR ,AIR,CFS,CY ,2013-12-18,33.3420000000,VN,AA
NIK   ,AIR ,AIR,CFS,CY ,2013-12-18,18.1500000000,VN,BK
NIK   ,AIR ,AIR,CFS,CY ,2013-12-18,0.0200000000,CN,V6
NIK   ,AIR ,AIR,CFS,CY ,2013-12-18,0.0500000000,CN,V6
NIK   ,AIR ,AIR,CFS,CY ,2013-12-18,0.0900000000,CN,V6
NIK   ,AIR ,AIR,CFS,CY ,2013-12-18,0.0400000000,CN,V6
NIK   ,AIR ,AIR,CFS,CY ,2013-12-18,0.0800000000,CN,KG
NIK   ,AIR ,AIR,CFS,CY ,2013-12-18,0.0100000000,CN,V6
NIK   ,AIR ,AIR,CFS,CY ,2013-12-18,0.0200000000,CN,V6
NIK   ,AIR ,AIR,CFS,CY ,2013-12-18,0.0600000000,CN,V6
NIK   ,AIR ,AIR,CFS,CY ,2013-12-18,0.4400000000,CN,KG
NIK   ,AIR ,AIR,CFS,CY ,2013-12-18,0.0600000000,CN,KG
NIK   ,AIR ,AIR,CFS,CY ,2013-12-18,0.0500000000,CN,KG
NIK   ,AIR ,AIR,CFS,CY ,2013-12-18,0.0100000000,CN,V6
NIK   ,AIR ,AIR,CFS,CY ,2013-12-18,0.0100000000,CN,V6
NIK   ,AIR ,AIR,CFS,CY ,2013-12-18,0.1900000000,CN,KG
NIK   ,AIR ,AIR,CFS,CY ,2013-12-18,0.1300000000,CN,KG
NIK   ,AIR ,AIR,CFS,CY ,2013-12-18,0.1650000000,CN,YO
NIK   ,AIR ,AIR,CFS,CY ,2013-12-18,0.1100000000,CN,KG
NIK   ,AIR ,AIR,CFS,CY ,2013-12-18,0.0100000000,CN,KG
NIK   ,AIR ,AIR,CFS,CY ,2013-12-18,0.1650000000,CN,YO
NIK   ,DRY ,IEL,CFS,CY ,2014-07-17,47.4600000000,VN,WX
NIK   ,DRY ,IEL,CFS,CY ,2014-07-17,45.4900000000,VN,WX
NIK   ,DRY ,IEL,CFS,CY ,2014-07-17,52.4900000000,VN,WX
NIK   ,AIR ,AIR,CFS,CY ,2013-12-15,1.2100000000,LK,LX
NIK   ,AIR ,AIR,CFS,CY ,2013-12-18,0.3300000000,CN,YO
NIK   ,AIR ,AIR,CFS,CY ,2013-12-18,0.0100000000,CN,YO
NIK   ,AIR ,AIR,CFS,CY ,2013-12-18,0.9700000000,CN,YO
NIK   ,AIR ,AIR,CFS,CY ,2013-12-18,0.3400000000,CN,YO
NIK   ,AIR ,AIR,CFS,CY ,2013-12-18,0.0500000000,CN,YO
NIK   ,AIR ,AIR,CFS,CY ,2013-12-18,0.4000000000,CN,YO
NIK   ,AIR ,AIR,CFS,CY ,2013-12-18,0.1600000000,CN,YO
NIK   ,AIR ,AIR,CFS,CY ,2013-12-18,0.3500000000,CN,YO
NIK   ,AIR ,AIR,CFS,CY ,2013-12-18,0.5280000000,HK,AA
NIK   ,AIR ,AIR,CFS,CY ,2013-12-18,1.0560000000,HK,AA
NIK   ,AIR ,AIR,CFS,CY ,2013-12-18,0.0400000000,CN,YO
NIK   ,AIR ,AIR,CFS,CY ,2013-12-18,0.3700000000,CN,YO
NIK   ,AIR ,AIR,CFS,CY ,2013-12-18,0.5500000000,CN,YO
NIK   ,AIR ,AIR,CFS,CY ,2013-12-18,1.6400000000,CN,YO
NIK   ,AIR ,AIR,CFS,CY ,2013-12-18,1.2600000000,CN,YO
NIK   ,AIR ,AIR,CFS,CY ,2013-12-18,0.0900000000,CN,YO
NIK   ,AIR ,AIR,CFS,CY ,2013-12-18,1.2200000000,CN,YO
NIK   ,AIR ,AIR,CFS,CY ,2013-12-18,0.0100000000,CN,YO
NIK   ,AIR ,AIR,CFS,CY ,2013-12-18,0.5400000000,CN,YO
NIK   ,AIR ,AIR,CFS,CY ,2013-12-17,2.5830000000,SG,BK
NIK   ,DRY ,IEL,CFS,CY ,2014-07-20,29.2300000000,ID,FL
NIK   ,HIGH,IEL,CFS,CY ,2013-12-23,60.0800000000,CN,US
NIK   ,DRY ,IEL,CFS,CY ,2014-07-20,28.5900000000,ID,FL
NIK   ,DRY ,IEL,CFS,CY ,2014-07-20,24.2700000000,ID,FL
NIK   ,AIR ,AIR,CFS,CY ,2013-12-19,0.4000000000,CN,UR
NIK   ,AIR ,AIR,CFS,CY ,2013-12-19,0.9800000000,CN,E0
NIK   ,AIR ,AIR,CFS,CY ,2013-12-19,0.4100000000,CN,EE
NIK   ,AIR ,AIR,CFS,CY ,2013-12-19,0.2900000000,CN,EE
NIK   ,AIR ,AIR,CFS,CY ,2013-12-19,0.2900000000,CN,KG
NIK   ,AIR ,AIR,CFS,CY ,2013-12-19,0.1900000000,CN,YO
NIK   ,AIR ,AIR,CFS,CY ,2013-12-19,9.8200000000,CN,YO
NIK   ,AIR ,AIR,CFS,CY ,2013-12-19,0.1000000000,CN,EL
NIK   ,DRY ,IEL,CFS,CY ,2014-07-20,59.3010000000,ID,FD
NIK   ,DRY ,OCE,CFS,CY ,2014-07-19,0.0000000000,PK,PP
NIK   ,AIR ,AIR,CFS,CY ,2013-12-18,0.6600000000,MY,YO
NIK   ,DRY ,OCE,CFS,CY ,2014-07-19,0.0000000000,PK,PP
NIK   ,HIGH,IEL,CFS,CY ,2014-07-20,78.5850000000,ID,FD
NIK   ,AIR ,AIR,CFS,CY ,2013-12-18,0.0480000000,MY,YO
NIK   ,AIR ,AIR,CFS,CY ,2013-12-18,0.1200000000,MY,YO
NIK   ,AIR ,AIR,CFS,CY ,2013-12-18,2.1500000000,TR,AA
NIK   ,DRY ,IEL,CY ,CY ,2013-12-22,58.2400000000,ID,TJ
NIK   ,DRY ,IEL,CY ,CY ,2013-12-22,58.3500000000,ID,TJ
NIK   ,HIGH,IEL,CY ,CY ,2013-12-22,70.6800000000,ID,AA
NIK   ,HIGH,IEL,CY ,CY ,2013-12-22,79.7600000000,ID,AA
NIK   ,HIGH,IEL,CY ,CY ,2013-12-22,69.6800000000,ID,AA
NIK   ,AIR ,AIR,CFS,CY ,2013-12-17,0.5220000000,MY,AA
NIK   ,DRY ,IEL,CY ,CY ,2014-07-17,54.1000000000,CN,EL
NIK   ,AIR ,AIR,CFS,CY ,2013-12-17,0.7860000000,MY,AA
NIK   ,AIR ,AIR,CFS,CY ,2013-12-17,0.0540000000,MY,AA
NIK   ,AIR ,AIR,CFS,CY ,2013-12-17,0.0780000000,MY,AA
NIK   ,AIR ,AIR,CFS,CY ,2013-12-18,4.6440000000,MY,AA
NIK   ,AIR ,AIR,CFS,CY ,2013-12-18,2.8020000000,MY,AA
NIK   ,DRY ,IEL,CY ,CY ,2013-12-20,61.7700000000,ID,DW
NIK   ,HIGH,IEL,CY ,CY ,2013-12-22,79.9700000000,ID,AA
NIK   ,HIGH,IEL,CY ,CY ,2013-12-22,79.9200000000,ID,AA
NIK   ,HIGH,IEL,CY ,CY ,2013-12-22,79.5100000000,ID,AA
NIK   ,HIGH,IEL,CY ,CY ,2013-12-22,68.3400000000,ID,AA
NIK   ,HIGH,IEL,CY ,CY ,2013-12-22,68.6800000000,ID,AA
NIK   ,AIR ,AIR,CFS,CY ,2013-12-18,1.8000000000,CN,AA
NIK   ,DRY ,IEL,CY ,CY ,2013-12-19,58.3410000000,ID,US
NIK   ,HIGH,IEL,CY ,CY ,2013-12-19,67.5060000000,ID,US
NIK   ,HIGH,IEL,CY ,CY ,2013-12-19,64.9420000000,ID,US
NIK   ,DRY ,IEL,CY ,CY ,2013-12-19,56.8050000000,ID,US
NIK   ,AIR ,AIR,CFS,CY ,2013-12-20,8.8900000000,HK,AA
NIK   ,DRY ,IEL,CY ,CY ,2013-12-19,57.8520000000,ID,US
NIK   ,AIR ,AIR,CFS,CY ,2013-12-18,9.8890000000,LK,AA
NIK   ,AIR ,AIR,CFS,CY ,2013-12-18,4.2150000000,LK,AA
NIK   ,AIR ,AIR,CFS,CY ,2013-12-17,1.6300000000,TR,Z6
NIK   ,AIR ,AIR,CFS,CY ,2013-12-18,0.0500000000,TR,YO
NIK   ,AIR ,AIR,CFS,CY ,2013-12-18,0.0700000000,TR,YO
NIK   ,AIR ,AIR,CFS,CY ,2013-12-18,0.0600000000,TR,EL
NIK   ,AIR ,AIR,CFS,CY ,2013-12-19,8.8460000000,CN,AA
NIK   ,AIR ,AIR,CFS,CY ,2013-12-18,0.3500000000,TR,PP
NIK   ,AIR ,AIR,CFS,CY ,2013-12-19,6.0820000000,BD,AA
NIK   ,AIR ,AIR,CFS,CY ,2013-12-19,7.1270000000,TH,AA
NIK   ,AIR ,AIR,CFS,CFS,2013-12-18,0.9290000000,IL,YO
NIK   ,AIR ,AIR,CFS,CFS,2013-12-18,0.3560000000,IL,H2
NIK   ,AIR ,AIR,CFS,CFS,2013-12-18,0.6230000000,IL,NL
NIK   ,AIR ,AIR,CFS,CY ,2013-12-18,3.5500000000,TR,AA
NIK   ,AIR ,AIR,CFS,CY ,2013-12-18,7.4600000000,TR,AA
NIK   ,AIR ,AIR,CFS,CY ,2013-12-18,0.1300000000,ID,TJ
NIK   ,HIGH,IEL,CY ,CY ,2013-12-23,67.4600000000,CN,YO
NIK   ,AIR ,AIR,CFS,CY ,2013-12-19,3.0910000000,LK,AA
NIK   ,AIR ,AIR,CFS,CY ,2013-12-19,0.0600000000,TR,Z6
NIK   ,AIR ,AIR,CFS,CY ,2013-12-18,7.9000000000,CN,AA
NIK   ,AIR ,AIR,CFS,CY ,2013-12-18,4.2570000000,CN,AA
NIK   ,AIR ,AIR,CFS,CY ,2013-12-18,2.5470000000,CN,AA
NIK   ,AIR ,AIR,CFS,CY ,2013-12-18,3.9330000000,CN,AA
NIK   ,AIR ,AIR,CFS,CY ,2013-12-18,0.5870000000,CN,AA
NIK   ,AIR ,AIR,CFS,CY ,2013-12-18,2.6240000000,CN,AA
NIK   ,AIR ,AIR,CFS,CY ,2013-12-17,2.1360000000,HK,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-07-10,26.0400000000,BD,FD
NIK   ,TRAI,IEL,CFS,CY ,2013-12-20,3.0300000000,CN,GH
NIK   ,TRAI,IEL,CFS,CY ,2013-12-20,6.9800000000,CN,WA
NIK   ,TRAI,IEL,CFS,CY ,2013-12-20,23.4900000000,CN,GH
NIK   ,DRY ,IEL,CY ,CY ,2013-12-23,12.7400000000,CN,YO
NIK   ,TRAI,IEL,CFS,CY ,2013-12-20,2.6000000000,CN,GH
NIK   ,TRAI,IEL,CFS,CY ,2013-12-20,4.0900000000,CN,GH
NIK   ,TRAI,IEL,CFS,CY ,2013-12-20,5.9600000000,CN,GH
NIK   ,TRAI,IEL,CFS,CY ,2013-12-20,2.9600000000,CN,GH
NIK   ,TRAI,IEL,CFS,CY ,2013-12-20,7.7100000000,CN,GH
NIK   ,AIR ,AIR,CFS,CY ,2013-12-26,0.3000000000,CN,KL
NIK   ,TRAI,IEL,CFS,CY ,2013-12-20,5.5700000000,CN,GH
NIK   ,TRAI,IEL,CFS,CY ,2013-12-20,6.3300000000,CN,GH
NIK   ,AIR ,AIR,CFS,CY ,2013-12-20,0.0860000000,VN,VS
NIK   ,TRAI,IEL,CFS,CY ,2013-12-20,2.7800000000,CN,GH
NIK   ,TRAI,IEL,CFS,CY ,2013-12-20,11.1700000000,CN,GH
NIK   ,TRAI,IEL,CFS,CY ,2013-12-20,2.5600000000,CN,GH
NIK   ,TRAI,IEL,CFS,CY ,2013-12-20,8.5200000000,CN,GH
NIK   ,TRAI,IEL,CFS,CY ,2013-12-20,3.4800000000,CN,GH
NIK   ,AIR ,AIR,CFS,CFS,2013-12-20,0.0000000000,HK,PP
NIK   ,TRAI,IEL,CFS,CY ,2013-12-20,2.5590000000,CN,GH
NIK   ,TRAI,IEL,CFS,CY ,2013-12-20,2.9600000000,CN,GH
NIK   ,TRAI,IEL,CFS,CY ,2013-12-20,6.7600000000,CN,GH
NIK   ,TRAI,IEL,CFS,CY ,2013-12-20,7.4100000000,CN,GH
NIK   ,TRAI,IEL,CFS,CY ,2013-12-20,6.0900000000,CN,GH
NIK   ,DRY ,IEL,CFS,CY ,2013-12-19,53.9200000000,IN,AA
NIK   ,HIGH,IEL,CFS,CY ,2013-12-19,81.2600000000,VN,AA
NIK   ,DRY ,IEL,CFS,CY ,2013-12-19,59.7500000000,VN,AA
NIK   ,TRAI,IEL,CFS,CY ,2013-12-20,7.5100000000,CN,GH
NIK   ,TRAI,IEL,CFS,CY ,2013-12-20,3.3600000000,CN,GH
NIK   ,TRAI,IEL,CFS,CY ,2013-12-20,7.2400000000,CN,GH
NIK   ,TRAI,IEL,CFS,CY ,2013-12-20,10.7100000000,CN,GH
NIK   ,HIGH,IEL,CFS,CY ,2013-12-19,70.3800000000,VN,AA
NIK   ,DRY ,IEL,CFS,CY ,2013-12-19,25.0200000000,VN,WX
NIK   ,AIR ,AIR,CFS,CY ,2013-12-19,0.4500000000,CN,KG
NIK   ,AIR ,AIR,CFS,CY ,2013-12-19,0.0900000000,CN,KG
NIK   ,TRAI,IEL,CFS,CY ,2013-12-20,11.0600000000,CN,GH
NIK   ,TRAI,IEL,CFS,CY ,2013-12-20,9.4800000000,CN,GH
NIK   ,TRAI,IEL,CFS,CY ,2013-12-20,3.5100000000,CN,GH
NIK   ,DRY ,IEL,CFS,CY ,2013-12-19,20.4400000000,IN,AA
NIK   ,TRAI,IEL,CFS,CY ,2013-12-20,3.1600000000,CN,GH
NIK   ,TRAI,IEL,CFS,CY ,2013-12-20,3.3100000000,CN,GH
NIK   ,TRAI,IEL,CFS,CY ,2013-12-20,2.7600000000,CN,GH
NIK   ,TRAI,IEL,CFS,CY ,2013-12-20,3.5700000000,CN,GH
NIK   ,TRAI,IEL,CFS,CY ,2013-12-20,3.5700000000,CN,GH
NIK   ,TRAI,IEL,CFS,CY ,2013-12-20,2.9800000000,CN,GH
NIK   ,TRAI,IEL,CFS,CY ,2013-12-20,3.1700000000,CN,GH
NIK   ,TRAI,IEL,CFS,CY ,2013-12-20,3.3800000000,CN,GH
NIK   ,TRAI,IEL,CFS,CY ,2013-12-20,2.8200000000,CN,GH
NIK   ,DRY ,IEL,CFS,CY ,2014-01-19,28.2200000000,IN,FL
NIK   ,AIR ,AIR,CFS,CY ,2014-04-01,4.3320000000,VN,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-01-19,4.9800000000,IN,FD
NIK   ,TRAI,IEL,CFS,CY ,2014-01-20,3.9600000000,CN,GH
NIK   ,TRAI,IEL,CFS,CY ,2014-01-20,4.5000000000,CN,GH
NIK   ,AIR ,AIR,CFS,CY ,2014-04-01,3.7560000000,VN,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-01-19,22.8070000000,ID,WX
NIK   ,TRAI,IEL,CFS,CY ,2014-01-20,2.5400000000,CN,GH
NIK   ,HIGH,IEL,CFS,CY ,2014-01-21,67.5400000000,MY,AR
NIK   ,HIGH,IEL,CFS,CY ,2014-01-21,67.5400000000,MY,AR
NIK   ,TRAI,IEL,CFS,CY ,2014-01-20,14.7900000000,CN,GH
NIK   ,TRAI,IEL,CFS,CY ,2014-01-20,2.4700000000,CN,GH
NIK   ,AIR ,AIR,CFS,CY ,2014-04-01,2.6280000000,VN,AA
NIK   ,TRAI,IEL,CFS,CY ,2014-01-20,36.6000000000,CN,GH
NIK   ,TRAI,IEL,CFS,CY ,2014-01-20,2.8600000000,CN,GH
NIK   ,AIR ,AIR,CFS,CY ,2014-04-01,1.3440000000,VN,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-01-20,67.2500000000,MY,AR
NIK   ,HIGH,IEL,CFS,CY ,2014-01-21,67.2500000000,MY,AR
NIK   ,HIGH,OCE,CFS,CY ,2014-01-21,67.6900000000,MY,AR
NIK   ,HIGH,IEL,CFS,CY ,2014-01-20,67.6900000000,MY,AR
NIK   ,DRY ,IEL,CFS,CY ,2014-01-20,56.4700000000,MY,AR
NIK   ,AIR ,AIR,CFS,CY ,2014-01-19,1.4350000000,HK,AA
NIK   ,AIR ,AIR,CFS,CY ,2014-01-19,2.1840000000,HK,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-01-20,52.6300000000,MY,AR
NIK   ,DRY ,OCE,CFS,CY ,2014-01-21,56.4700000000,MY,AR
NIK   ,DRY ,OCE,CFS,CY ,2014-01-20,52.6300000000,MY,AR
NIK   ,HIGH,IEL,CFS,CY ,2014-01-19,80.1400000000,VN,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-01-19,80.5700000000,VN,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-01-19,80.6400000000,VN,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-01-19,78.3400000000,VN,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-01-21,76.6400000000,CN,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-01-19,80.9800000000,VN,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-01-19,26.0800000000,VN,WX
NIK   ,HIGH,IEL,CFS,CY ,2014-01-19,80.1200000000,VN,BK
NIK   ,DRY ,IEL,CFS,CY ,2014-01-21,60.1600000000,VN,NL
NIK   ,DRY ,OCE,CFS,CY ,2014-01-20,54.5400000000,MY,AR
NIK   ,DRY ,IEL,CFS,CY ,2014-01-20,58.3300000000,VN,DW
NIK   ,DRY ,IEL,CFS,CY ,2014-01-26,27.5400000000,VN,WX
NIK   ,DRY ,IEL,CFS,CY ,2014-01-26,45.9400000000,VN,WX
NIK   ,DRY ,IEL,CFS,CY ,2014-01-19,26.0700000000,VN,WX
NIK   ,DRY ,IEL,CFS,CY ,2014-01-20,54.5400000000,MY,AR
NIK   ,AIR ,AIR,CFS,CY ,2014-01-19,3.2580000000,CN,YO
NIK   ,AIR ,AIR,CFS,CY ,2014-01-26,0.3000000000,CN,KL
NIK   ,HIGH,IEL,CFS,CY ,2014-01-30,70.1900000000,VN,KT
NIK   ,HIGH,IEL,CFS,CY ,2014-01-21,70.4100000000,VN,US
NIK   ,HIGH,IEL,CFS,CY ,2014-01-30,70.3000000000,VN,KT
NIK   ,HIGH,IEL,CY ,CY ,2014-01-24,68.0000000000,CN,AA
NIK   ,HIGH,IEL,CY ,CY ,2014-01-24,68.1000000000,CN,AA
NIK   ,HIGH,IEL,CY ,CY ,2014-01-24,68.0900000000,CN,AA
NIK   ,TRAI,IEL,CFS,CY ,2014-01-20,2.3100000000,CN,WA
NIK   ,TRAI,IEL,CFS,CY ,2014-01-20,3.5300000000,CN,WA
NIK   ,TRAI,IEL,CFS,CY ,2014-01-20,14.7600000000,CN,WA
NIK   ,HIGH,IEL,CY ,CY ,2014-01-24,68.0000000000,CN,DJ
NIK   ,DRY ,IEL,CY ,CY ,2014-01-24,58.0100000000,CN,DJ
NIK   ,DRY ,IEL,CY ,CY ,2014-01-24,58.0400000000,CN,DJ
NIK   ,DRY ,IEL,CY ,CY ,2014-01-24,58.0400000000,CN,DJ
NIK   ,DRY ,IEL,CY ,CY ,2014-01-24,58.0100000000,CN,DJ
NIK   ,HIGH,IEL,CFS,CFS,2014-01-19,1.8070000000,ID,PK
