Consignee,ContainerType,ShipmentType,OriginService,DestinationService,ETD,Measurement,OriginCountry,DestinationCountry
Customer1   ,HIGH,IEL,CFS,CY ,27/04/2014,72.18,KH,BE
Customer1   ,AIR ,AIR,CFS,CY ,26/04/2014,0.089,VN,CN
Customer1   ,AIR ,AIR,CFS,CY ,26/04/2014,18.776,VN,CN
Customer1   ,HIGH,IEL,CY ,CY ,27/04/2014,79.91,ID,BE
Customer1   ,HIGH,IEL,CY ,CY ,27/04/2014,68.96,ID,BE
Customer1   ,HIGH,IEL,CY ,CY ,27/04/2014,79.96,ID,BE
Customer1   ,HIGH,IEL,CFS,CY ,28/04/2014,81.16,VN,BE
Customer1   ,HIGH,IEL,CY ,CY ,28/04/2014,66.198,ID,CN
Customer1   ,DRY ,IEL,CFS,CY ,27/04/2014,25.68,VN,ZA
Customer1   ,AIR ,AIR,CFS,CY ,26/04/2014,0.582,VN,JP
Customer1   ,HIGH,IEL,CY ,CY ,26/04/2014,68.08,ID,BE
Customer1   ,HIGH,IEL,CY ,CY ,26/04/2014,68.67,ID,BE
Customer1   ,HIGH,IEL,CFS,CY ,26/04/2014,79.22,ID,BE
Customer1   ,HIGH,IEL,CFS,CY ,27/04/2014,77.66,VN,BE
Customer1   ,HIGH,IEL,CFS,CY ,27/04/2014,80.65,VN,BE
Customer1   ,HIGH,IEL,CFS,CY ,27/04/2014,80.9,VN,BE
Customer1   ,HIGH,IEL,CFS,CY ,27/04/2014,80.27,VN,BE
Customer1   ,HIGH,IEL,CFS,CY ,27/04/2014,80.85,VN,BE
Customer1   ,HIGH,IEL,CY ,CY ,27/04/2014,79.42,VN,BE
Customer1   ,HIGH,IEL,CY ,CY ,27/04/2014,79.2,VN,BE
Customer1   ,HIGH,IEL,CY ,CY ,27/04/2014,79.04,VN,BE
Customer1   ,HIGH,IEL,CFS,CY ,11/05/2014,79.98,VN,BE
Customer1   ,AIR ,AIR,CFS,CFS,26/04/2014,0,LK,MY
Customer1   ,DRY ,IEL,CFS,CY ,27/04/2014,56.71,VN,NL
Customer1   ,HIGH,IEL,CFS,CY ,28/04/2014,70.61,VN,AU
Customer1   ,HIGH,IEL,CFS,CY ,28/04/2014,70.9,VN,AU
Customer1   ,HIGH,IEL,CFS,CY ,28/04/2014,71.04,VN,AU
Customer1   ,HIGH,IEL,CFS,CY ,28/04/2014,68.85,VN,ZA
Customer1   ,HIGH,IEL,CFS,CY ,28/04/2014,70.5,VN,ZA
Customer1   ,DRY ,IEL,CFS,CY ,28/04/2014,60.75,VN,ZA
Customer1   ,DRY ,IEL,CFS,CY ,28/04/2014,59.96,VN,ZA
Customer1   ,AIR ,AIR,CFS,CY ,26/04/2014,4.682,VN,BE
Customer1   ,AIR ,AIR,CFS,CY ,26/04/2014,0.668,VN,BE
Customer1   ,AIR ,AIR,CFS,CY ,28/04/2014,7.186,HK,GB
Customer1   ,AIR ,AIR,CY ,CY ,27/04/2014,1.464,KH,BE
Customer1   ,AIR ,AIR,CFS,CY ,27/04/2014,2.7,HK,BE
Customer1   ,AIR ,AIR,CFS,CY ,27/04/2014,1.38,HK,BE
Customer1   ,AIR ,AIR,CFS,CY ,27/04/2014,0.564,HK,BE
Customer1   ,AIR ,AIR,CFS,CY ,27/04/2014,0.042,HK,BE
Customer1   ,AIR ,AIR,CFS,CY ,27/04/2014,1,CN,HK
Customer1   ,AIR ,AIR,CY ,CY ,27/04/2014,0.102,KH,JP
Customer1   ,AIR ,AIR,CY ,CY ,27/04/2014,0.036,KH,HK
Customer1   ,AIR ,AIR,CY ,CY ,27/04/2014,0.762,KH,HK
Customer1   ,DRY ,IEL,CFS,CY ,27/04/2014,25.21,VN,BE
Customer1   ,HIGH,IEL,CFS,CY ,27/04/2014,65.21,VN,BE
Customer1   ,HIGH,IEL,CFS,CY ,27/04/2014,67.44,VN,BE
Customer1   ,DRY ,IEL,CFS,CFS,26/04/2014,1.93,TW,IN
Customer1   ,AIR ,AIR,CFS,CY ,26/04/2014,0.05,CN,AU
Customer1   ,AIR ,AIR,CFS,CY ,27/04/2014,17.555,CN,BE
Customer1   ,AIR ,AIR,CFS,CY ,27/04/2014,0.413,VN,HK
Customer1   ,AIR ,AIR,CFS,CY ,27/04/2014,0.02,CN,HK
Customer1   ,AIR ,AIR,CFS,CY ,27/04/2014,0.01,CN,ZA
Customer1   ,AIR ,AIR,CFS,CY ,27/04/2014,1.09,CN,HK
Customer1   ,AIR ,AIR,CFS,CY ,27/04/2014,0.02,CN,HK
Customer1   ,AIR ,AIR,CFS,CY ,27/04/2014,0.24,CN,HK
Customer1   ,AIR ,AIR,CFS,CY ,27/04/2014,4.09,VN,BE
Customer1   ,AIR ,AIR,CFS,CY ,26/04/2014,6.12,VN,BE
Customer1   ,AIR ,AIR,CFS,CY ,27/04/2014,0.4,CN,AU
Customer1   ,AIR ,AIR,CFS,CY ,27/04/2014,0.83,CN,HK
Customer1   ,AIR ,AIR,CFS,CY ,27/04/2014,0.98,CN,HK
Customer1   ,AIR ,AIR,CFS,CY ,27/04/2014,0.49,CN,HK
Customer1   ,AIR ,AIR,CFS,CY ,27/04/2014,0.41,CN,HK
Customer1   ,AIR ,AIR,CFS,CY ,27/04/2014,0.68,CN,HK
Customer1   ,AIR ,AIR,CFS,CY ,27/04/2014,0.23,CN,JP
Customer1   ,AIR ,AIR,CFS,CY ,27/04/2014,0.26,CN,AU
Customer1   ,AIR ,AIR,CFS,CY ,26/04/2014,10.259,TH,BE
Customer1   ,AIR ,AIR,CFS,CY ,26/04/2014,20.515,ID,BE
Customer1   ,AIR ,AIR,CFS,CY ,26/04/2014,3.449,HK,BE
Customer1   ,AIR ,AIR,CFS,CY ,26/04/2014,4.636,HK,BE
Customer1   ,AIR ,AIR,CFS,CY ,26/04/2014,0.207,HK,NL
Customer1   ,AIR ,AIR,CFS,CY ,26/04/2014,1.342,HK,NL
Customer1   ,HIGH,IEL,CFS,CY ,26/04/2014,79.3,ID,GB
Customer1   ,HIGH,IEL,CFS,CY ,27/04/2014,69.41,ID,BE
Customer1   ,HIGH,IEL,CFS,CY ,27/04/2014,79.562,ID,BE
Customer1   ,AIR ,AIR,CFS,CY ,27/04/2014,11.355,VN,HK
Customer1   ,AIR ,AIR,CFS,CY ,27/04/2014,0.564,VN,CN
Customer1   ,HIGH,IEL,CY ,CY ,26/04/2014,79.57,ID,BE
Customer1   ,HIGH,IEL,CY ,CY ,26/04/2014,79.08,ID,BE
Customer1   ,HIGH,IEL,CY ,CY ,26/04/2014,68.58,ID,BE
Customer1   ,HIGH,IEL,CY ,CY ,26/04/2014,68.13,ID,BE
Customer1   ,HIGH,IEL,CFS,CY ,02/03/2014,78.88,ID,BE
Customer1   ,HIGH,IEL,CFS,CY ,02/03/2014,79.25,ID,BE
Customer1   ,DRY ,IEL,CFS,CY ,25/03/2014,44.838,EG,BE
Customer1   ,HIGH,IEL,CFS,CY ,02/03/2014,79.67,ID,BE
Customer1   ,DRY ,IEL,CFS,CY ,02/03/2014,25,ID,NL
Customer1   ,AIR ,AIR,CFS,CY ,01/03/2014,18.354,VN,JP
Customer1   ,AIR ,AIR,CFS,CY ,28/02/2014,10.164,VN,BE
Customer1   ,AIR ,AIR,CFS,CY ,28/02/2014,0.534,VN,BE
Customer1   ,AIR ,AIR,CFS,CY ,28/02/2014,1.362,VN,BE
Customer1   ,TRAI,IEL,CY ,CY ,24/04/2014,0.64,IT,BE
Customer1   ,AIR ,AIR,CFS,CY ,28/02/2014,0.189,VN,BE
Customer1   ,AIR ,AIR,CFS,CY ,28/02/2014,0.279,VN,BE
Customer1   ,AIR ,AIR,CFS,CY ,01/03/2014,21.87,VN,JP
Customer1   ,AIR ,AIR,CFS,CY ,28/02/2014,0.51,VN,BE
Customer1   ,AIR ,AIR,CFS,CY ,28/02/2014,1.005,VN,BE
Customer1   ,AIR ,AIR,CFS,CY ,13/04/2014,26.531,HK,BE
Customer1   ,AIR ,AIR,CFS,CY ,28/02/2014,2.37,CN,BR
Customer1   ,AIR ,AIR,CFS,CY ,28/02/2014,5.02,CN,BR
Customer1   ,AIR ,AIR,CFS,CY ,28/02/2014,4.92,CN,AU
Customer1   ,AIR ,AIR,CFS,CY ,28/02/2014,0.08,CN,MX
Customer1   ,AIR ,AIR,CFS,CY ,28/02/2014,1.01,CN,MX
Customer1   ,AIR ,AIR,CFS,CY ,28/02/2014,1.406,HK,BE
Customer1   ,AIR ,AIR,CFS,CY ,28/02/2014,0.336,HK,BE
Customer1   ,AIR ,AIR,CFS,CY ,28/02/2014,6.624,HK,BE
Customer1   ,AIR ,AIR,CFS,CY ,28/02/2014,0.48,HK,BE
Customer1   ,AIR ,AIR,CY ,CY ,28/02/2014,0.54,KH,BE
Customer1   ,AIR ,AIR,CY ,CY ,28/02/2014,0.12,KH,BE
Customer1   ,AIR ,AIR,CY ,CY ,28/02/2014,0.192,KH,GB
Customer1   ,DRY ,IEL,CFS,CY ,02/03/2014,58.417,ID,BE
Customer1   ,DRY ,IEL,CY ,CY ,02/03/2014,55.2,CN,JP
Customer1   ,HIGH,IEL,CY ,CY ,02/03/2014,65.8,CN,JP
Customer1   ,HIGH,IEL,CY ,CY ,02/03/2014,68.49,ID,AE
Customer1   ,HIGH,IEL,CFS,CY ,02/03/2014,80.49,VN,BE
Customer1   ,HIGH,IEL,CFS,CY ,02/03/2014,80.53,VN,BE
Customer1   ,HIGH,IEL,CFS,CY ,02/03/2014,79.03,VN,BE
Customer1   ,HIGH,IEL,CFS,CY ,02/03/2014,80.92,VN,BE
Customer1   ,HIGH,IEL,CFS,CY ,02/03/2014,79.93,VN,BE
Customer1   ,HIGH,IEL,CFS,CY ,02/03/2014,79.64,VN,BE
Customer1   ,AIR ,AIR,CFS,CY ,28/02/2014,1.04,TH,BE
Customer1   ,DRY ,IEL,CFS,CY ,02/03/2014,4.79,KH,NL
Customer1   ,HIGH,IEL,CY ,CY ,13/04/2014,82.856,ID,BE
Customer1   ,HIGH,IEL,CFS,CY ,02/03/2014,76.33,TH,BE
Customer1   ,HIGH,IEL,CFS,CY ,02/03/2014,78.96,TH,BE
Customer1   ,HIGH,IEL,CFS,CY ,02/03/2014,79.16,TH,BE
Customer1   ,DRY ,IEL,CFS,CY ,02/03/2014,25.54,TH,BE
Customer1   ,HIGH,IEL,CY ,CY ,02/03/2014,79.67,VN,BE
Customer1   ,DRY ,IEL,CY ,CY ,02/03/2014,57.9,CN,KR
